,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
222,12275643,000592,2015-10-01,2015-12-31,2016-01-21,403004,第四季度,8,002477,雏鹰农牧,483041.0,8168223.31,2.87
223,12275644,000592,2015-10-01,2015-12-31,2016-01-21,403004,第四季度,9,002458,益生股份,215003.0,8127113.4,2.85
224,12275645,000592,2015-10-01,2015-12-31,2016-01-21,403004,第四季度,10,002321,华英农业,613500.0,8104335.0,2.85
225,12472950,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,1,600271,航天信息,275413.0,16029036.6,7.3
226,12472951,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,2,000998,隆平高科,622400.0,11284112.0,5.14
227,12472952,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,3,000651,格力电器,550131.0,11217171.09,5.11
228,12472953,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,4,601012,隆基股份,785255.0,9933475.75,4.52
229,12472954,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,5,002518,科士达,258800.0,8669800.0,3.95
230,12472955,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,6,000613,大东海A,496320.0,8501961.6,3.87
231,12472956,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,7,000055,方大集团,602200.0,8472954.0,3.86
232,12472957,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,8,300356,光一科技,173299.0,7642485.9,3.48
233,12472958,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,9,300322,硕贝德,461092.0,6888714.48,3.14
234,12472959,000592,2016-01-01,2016-03-31,2016-04-20,403001,第一季度,10,002099,海翔药业,650000.0,6682000.0,3.04
235,12538569,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,1,300356,光一科技,299499.0,16160966.04,6.96
236,12538570,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,2,000651,格力电器,550131.0,12141391.17,5.23
237,12538571,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,3,000055,方大集团,504609.0,9496741.38,4.09
238,12538572,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,4,002007,华兰生物,245920.0,7721888.0,3.32
239,12538573,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,5,002418,康盛股份,713700.0,7536672.0,3.25
240,12538574,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,6,600519,贵州茅台,24077.0,7028557.84,3.03
241,12538575,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,7,600958,东方证券,413700.0,6954297.0,2.99
242,12538576,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,8,300310,宜通世纪,177200.0,6767268.0,2.91
243,12538577,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,9,603111,康尼机电,480000.0,6441600.0,2.77
244,12538578,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,10,002245,澳洋顺昌,448500.0,5727345.0,2.47
245,12538579,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,11,002220,天宝股份,514900.0,5468238.0,2.35
246,12538580,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,12,600271,航天信息,227292.0,5409549.6,2.33
247,12538581,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,13,300038,梅泰诺,103600.0,5244232.0,2.26
248,12538582,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,14,600984,建设机械,551400.0,4769610.0,2.05
249,12538583,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,15,600549,厦门钨业,155900.0,4631789.0,1.99
250,12538584,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,16,300109,新开源,72000.0,4572000.0,1.97
251,12538585,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,17,600029,南方航空,631825.0,4460684.5,1.92
252,12538586,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,18,600900,长江电力,338840.0,4232111.6,1.82
253,12538587,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,19,600987,航民股份,341900.0,4143828.0,1.78
254,12538588,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,20,002583,海能达,320000.0,3852800.0,1.66
255,12538589,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,21,300202,聚龙股份,155467.0,3763856.07,1.62
256,12538590,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,22,000970,中科三环,258100.0,3745031.0,1.61
257,12538591,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,23,300081,恒信移动,220000.0,3740000.0,1.61
258,12538592,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,24,002508,老板电器,100257.0,3686449.89,1.59
259,12538593,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,25,300075,数字政通,141700.0,3634605.0,1.56
260,12538594,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,26,600993,马应龙,172800.0,3599424.0,1.55
261,12538595,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,27,002436,兴森科技,157200.0,3582588.0,1.54
262,12538596,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,28,002001,新 和 成,169355.0,3578471.15,1.54
263,12538597,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,29,600999,招商证券,209600.0,3458400.0,1.49
264,12538598,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,30,600338,西藏珠峰,110700.0,3253473.0,1.4
265,12538599,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,31,002169,智光电气,143000.0,3253250.0,1.4
266,12538600,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,32,600869,智慧能源,312400.0,3217720.0,1.39
267,12538601,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,33,300088,长信科技,209807.0,3119830.09,1.34
268,12538602,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,34,600075,新疆天业,267721.0,3081468.71,1.33
269,12538603,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,35,601012,隆基股份,219530.0,2864866.5,1.23
270,12538604,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,36,002350,北京科锐,136300.0,2753260.0,1.19
271,12538605,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,37,000596,古井贡酒,55500.0,2661225.0,1.15
272,12538606,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,38,002403,爱仕达,155700.0,2514555.0,1.08
273,12538607,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,39,300160,秀强股份,182300.0,2346201.0,1.01
274,12538608,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,40,600298,安琪酵母,131300.0,2342392.0,1.01
275,12538609,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,41,300249,依米康,235300.0,2324764.0,1.0
276,12538610,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,42,600395,盘江股份,265056.0,2189362.56,0.94
277,12538611,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,43,002296,辉煌科技,108129.0,1962541.35,0.85
278,12538612,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,44,000028,国药一致,11352.0,739015.2,0.32
279,12538613,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,45,300516,久之洋,1473.0,258025.41,0.11
280,12538614,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,46,601127,小康股份,8662.0,206761.94,0.09
281,12538615,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,47,601966,玲珑轮胎,15341.0,199126.18,0.09
282,12538616,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,48,603737,三棵树,1327.0,154038.16,0.07
283,12538617,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,49,603131,上海沪工,1263.0,76664.1,0.03
284,12538618,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,50,300515,三德科技,1355.0,63508.85,0.03
285,12538619,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,51,300518,盛讯达,1306.0,61186.1,0.03
286,12538620,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,52,002799,环球印务,1080.0,47131.2,0.02
287,12538621,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,53,603958,哈森股份,2372.0,34394.0,0.01
288,12538622,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,54,002802,洪汇新材,1629.0,24565.32,0.01
289,12538623,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,55,603909,合诚股份,1095.0,20126.1,0.01
290,12538624,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,56,603016,新宏泰,1602.0,13600.98,0.01
291,12538625,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,57,300520,科大国创,926.0,9306.3,0.0
292,12538626,000592,2016-01-01,2016-06-30,2016-08-27,403005,半年度,58,002805,丰元股份,971.0,5631.8,0.0
293,12806398,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,1,600104,上汽集团,669845.0,15707865.25,6.44
294,12806399,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,2,600068,葛洲坝,1100200.0,10110838.0,4.14
295,12806400,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,3,002127,南极电商,844000.0,9689120.0,3.97
296,12806401,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,4,000625,长安汽车,635400.0,9492876.0,3.89
297,12806402,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,5,300197,铁汉生态,729600.0,9251328.0,3.79
298,12806403,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,6,000925,众合科技,363584.0,8933258.88,3.66
299,12806404,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,7,600963,岳阳林纸,1045766.0,8543908.22,3.5
300,12806405,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,8,300207,欣旺达,602758.0,8378336.2,3.43
301,12806406,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,9,000651,格力电器,299118.0,7364285.16,3.02
302,12806407,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,10,300203,聚光科技,216005.0,6598952.75,2.7
303,12806408,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,11,000998,隆平高科,289000.0,6193270.0,2.54
304,12806409,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,12,600598,北大荒,501800.0,6121960.0,2.51
305,12806410,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,13,600596,新安股份,593046.0,6072791.04,2.49
306,12806411,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,14,002564,天沃科技,590600.0,5906000.0,2.42
307,12806412,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,15,600643,爱建集团,455900.0,5657719.0,2.32
308,12806413,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,16,600519,贵州茅台,16677.0,5572619.55,2.28
309,12806414,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,17,300356,光一科技,156034.0,5390974.7,2.21
310,12806415,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,18,600502,安徽水利,497705.0,4967095.9,2.04
311,12806416,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,19,002640,跨境通,263800.0,4827540.0,1.98
312,12806417,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,20,002202,金风科技,280500.0,4799355.0,1.97
313,12806418,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,21,000711,京蓝科技,137563.0,4476300.02,1.83
314,12806419,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,22,000059,华锦股份,370200.0,4405380.0,1.81
315,12806420,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,23,002007,华兰生物,114441.0,4091265.75,1.68
316,12806421,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,24,600166,福田汽车,1308000.0,4041720.0,1.66
317,12806422,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,25,600566,济川药业,128519.0,4017503.94,1.65
318,12806423,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,26,600809,山西汾酒,157300.0,3935646.0,1.61
319,12806424,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,27,600737,中粮屯河,306000.0,3812760.0,1.56
320,12806425,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,28,000928,中钢国际,215663.0,3780572.39,1.55
321,12806426,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,29,300436,广生堂,68500.0,3701740.0,1.52
322,12806427,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,30,300088,长信科技,209807.0,3314950.6,1.36
323,12806428,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,31,000018,神州长城,245154.0,2623147.8,1.07
324,12806429,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,32,000683,远兴能源,785400.0,2497572.0,1.02
325,12806430,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,33,002024,苏宁云商,210100.0,2405645.0,0.99
326,12806431,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,34,000661,长春高新,20900.0,2337665.0,0.96
327,12806432,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,35,600787,中储股份,257300.0,2333711.0,0.96
328,12806433,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,36,000930,中粮生化,173300.0,2329152.0,0.95
329,12806434,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,37,300202,聚龙股份,92500.0,2275500.0,0.93
330,12806435,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,38,600584,长电科技,127200.0,2245080.0,0.92
331,12806436,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,39,601668,中国建筑,240200.0,2128172.0,0.87
332,12806437,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,40,300398,飞凯材料,32170.0,1873580.8,0.77
333,12806438,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,41,002766,索菱股份,49100.0,1840759.0,0.75
334,12806439,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,42,300081,恒信移动,92815.0,1431207.3,0.59
335,12806440,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,43,600996,贵广网络,8333.0,156577.07,0.06
336,12806441,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,44,603986,兆易创新,740.0,131697.8,0.05
337,12806442,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,45,603823,百合花,3762.0,123167.88,0.05
338,12806443,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,46,601375,中原证券,26695.0,106780.0,0.04
339,12806444,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,47,300526,中潜股份,984.0,105317.52,0.04
340,12806445,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,48,603298,杭叉集团,3641.0,88403.48,0.04
341,12806446,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,49,603577,汇金通,2460.0,69642.6,0.03
342,12806447,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,50,603218,日月股份,1652.0,68805.8,0.03
343,12806448,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,51,603877,太平鸟,3180.0,67734.0,0.03
344,12806449,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,52,300583,赛托生物,1582.0,63738.78,0.03
345,12806450,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,53,002833,弘亚数控,2743.0,48331.66,0.02
346,12806451,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,54,603058,永吉股份,3869.0,42675.07,0.02
347,12806452,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,55,603689,皖天然气,4818.0,37917.66,0.02
348,12806453,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,56,603035,常熟汽饰,2316.0,24179.04,0.01
349,12806454,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,57,603228,景旺电子,1039.0,24063.24,0.01
350,12806455,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,58,603266,天龙股份,1562.0,22852.06,0.01
351,12806456,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,59,300587,天铁股份,1438.0,20290.18,0.01
352,12806457,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,60,603929,亚翔集成,2193.0,15592.23,0.01
353,12806458,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,61,002840,华统股份,1814.0,11881.7,0.0
354,12806459,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,62,002838,道恩股份,682.0,10420.96,0.0
355,12806460,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,63,603186,华正新材,1874.0,10063.38,0.0
356,12806461,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,64,300586,美联新材,1006.0,9355.8,0.0
357,12806462,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,65,300591,万里马,2396.0,7355.72,0.0
358,12806463,000592,2016-01-01,2016-12-31,2017-03-29,403006,年度,66,300588,熙菱信息,1380.0,6817.2,0.0
359,12500046,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,1,300356,光一科技,299499.0,16160966.04,6.96
360,12500047,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,2,000651,格力电器,550131.0,12141391.17,5.23
361,12500048,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,3,000055,方大集团,504609.0,9496741.38,4.09
362,12500049,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,4,002007,华兰生物,245920.0,7721888.0,3.32
363,12500050,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,5,002418,康盛股份,713700.0,7536672.0,3.25
364,12500051,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,6,600519,贵州茅台,24077.0,7028557.84,3.03
365,12500052,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,7,600958,东方证券,413700.0,6954297.0,2.99
366,12500053,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,8,300310,宜通世纪,177200.0,6767268.0,2.91
367,12500054,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,9,603111,康尼机电,480000.0,6441600.0,2.77
368,12500055,000592,2016-04-01,2016-06-30,2016-07-21,403002,第二季度,10,002245,澳洋顺昌,448500.0,5727345.0,2.47
369,12730173,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,1,002127,南极电商,1044000.0,12872520.0,4.91
370,12730174,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,2,000651,格力电器,550131.0,12223910.82,4.66
371,12730175,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,3,600963,岳阳林纸,1248900.0,9991200.0,3.81
372,12730176,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,4,002007,华兰生物,245920.0,9241673.6,3.53
373,12730177,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,5,000925,众合科技,390284.0,9191188.2,3.51
374,12730178,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,6,300317,珈伟股份,251000.0,9169030.0,3.5
375,12730179,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,7,600900,长江电力,667240.0,8874292.0,3.39
376,12730180,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,8,300203,聚光科技,256005.0,8420004.45,3.21
377,12730181,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,9,300356,光一科技,217955.0,8369472.0,3.19
378,12730182,000592,2016-07-01,2016-09-30,2016-10-25,403003,第三季度,10,300398,飞凯材料,101300.0,7517473.0,2.87
379,12761383,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,1,600104,上汽集团,669845.0,15707865.25,6.44
380,12761384,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,2,600068,葛洲坝,1100200.0,10110838.0,4.14
381,12761385,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,3,002127,南极电商,844000.0,9689120.0,3.97
382,12761386,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,4,000625,长安汽车,635400.0,9492876.0,3.89
383,12761387,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,5,300197,铁汉生态,729600.0,9251328.0,3.79
384,12761388,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,6,000925,众合科技,363584.0,8933258.88,3.66
385,12761389,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,7,600963,岳阳林纸,1045766.0,8543908.22,3.5
386,12761390,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,8,300207,欣旺达,602758.0,8378336.2,3.43
387,12761391,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,9,000651,格力电器,299118.0,7364285.16,3.02
388,12761392,000592,2016-10-01,2016-12-31,2017-01-19,403004,第四季度,10,300203,聚光科技,216005.0,6598952.75,2.7
389,13051101,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,1,600068,葛洲坝,1350000.0,15889500.0,5.2
390,13051102,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,2,000998,隆平高科,540500.0,11215375.0,3.67
391,13051103,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,3,002635,安洁科技,232600.0,10908940.0,3.57
392,13051104,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,4,000423,东阿阿胶,147400.0,9669440.0,3.17
393,13051105,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,5,600584,长电科技,483400.0,9126592.0,2.99
394,13051106,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,6,000858,五 粮 液,204100.0,8776300.0,2.87
395,13051107,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,7,300136,信维通信,232100.0,7972635.0,2.61
396,13051108,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,8,002564,天沃科技,697200.0,7822584.0,2.56
397,13051109,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,9,002008,大族激光,288900.0,7589403.0,2.48
398,13051110,000592,2017-01-01,2017-03-31,2017-04-22,403001,第一季度,10,002127,南极电商,634894.0,7491749.2,2.45
399,13139901,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,1,000858,五 粮 液,359969.0,20035874.54,6.6
400,13139902,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,2,601398,工商银行,3404692.0,17874633.0,5.89
401,13139903,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,3,600068,葛洲坝,1255245.0,14108953.8,4.65
402,13139904,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,4,002635,安洁科技,348900.0,12637158.0,4.16
403,13139905,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,5,002050,三花智控,743700.0,12137184.0,4.0
404,13139906,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,6,000998,隆平高科,540500.0,11901810.0,3.92
405,13139907,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,7,000651,格力电器,276000.0,11362920.0,3.74
406,13139908,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,8,002812,创新股份,136421.0,11050101.0,3.64
407,13139909,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,9,600963,岳阳林纸,1304798.0,9825128.94,3.24
408,13139910,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,10,300136,信维通信,232100.0,9288642.0,3.06
409,13139911,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,11,600390,五矿资本,759100.0,9192701.0,3.03
410,13139912,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,12,600795,国电电力,2220900.0,7995240.0,2.63
411,13139913,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,13,600519,贵州茅台,16677.0,7869042.45,2.59
412,13139914,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,14,002127,南极电商,634894.0,7669519.52,2.53
413,13139915,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,15,000997,新 大 陆,328500.0,7453665.0,2.45
414,13139916,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,16,600298,安琪酵母,279500.0,7230665.0,2.38
415,13139917,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,17,600436,片仔癀,114600.0,6995184.0,2.3
416,13139918,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,18,002174,游族网络,203394.0,6459793.44,2.13
417,13139919,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,19,601111,中国国航,650400.0,6341400.0,2.09
418,13139920,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,20,000568,泸州老窖,122100.0,6175818.0,2.03
419,13139921,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,21,000963,华东医药,113440.0,5637968.0,1.86
420,13139922,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,22,601607,上海医药,181900.0,5253272.0,1.73
421,13139923,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,23,600461,洪城水业,620998.0,4477395.58,1.47
422,13139924,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,24,600643,爱建集团,272344.0,4439207.2,1.46
423,13139925,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,25,000928,中钢国际,455580.0,4309786.8,1.42
424,13139926,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,26,600116,三峡水利,379445.0,4253578.45,1.4
425,13139927,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,27,600029,南方航空,449600.0,3911520.0,1.29
426,13139928,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,28,300003,乐普医疗,160100.0,3539811.0,1.17
427,13139929,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,29,600809,山西汾酒,97522.0,3383038.18,1.11
428,13139930,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,30,300070,碧水源,180807.0,3372050.55,1.11
429,13139931,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,31,300088,长信科技,209807.0,3304460.25,1.09
430,13139932,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,32,002508,老板电器,66560.0,2894028.8,0.95
431,13139933,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,33,600195,中牧股份,149190.0,2892794.1,0.95
432,13139934,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,34,601878,浙商证券,11049.0,187943.49,0.06
433,13139935,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,35,603043,广州酒家,1810.0,45738.7,0.02
434,13139936,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,36,300666,江丰电子,2276.0,43448.84,0.01
435,13139937,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,37,603326,我乐家居,1452.0,40612.44,0.01
436,13139938,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,38,603380,易德龙,1298.0,35370.5,0.01
437,13139939,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,39,603879,永悦科技,1227.0,28343.7,0.01
438,13139940,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,40,603335,迪生力,2230.0,24864.5,0.01
439,13139941,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,41,603938,三孚股份,1246.0,20932.8,0.01
440,13139942,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,42,002882,金龙羽,2966.0,18389.2,0.01
441,13139943,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,43,600562,国睿科技,73.0,2010.42,0.0
442,13139944,000592,2017-01-01,2017-06-30,2017-08-26,403005,半年度,44,603980,吉华集团,49.0,1304.87,0.0
443,13521173,000592,2017-01-01,2017-12-31,2018-03-28,403006,年度,1,000858,五 粮 液,334169.0,26693419.72,7.8
