,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
594,40539138,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,69,601728,中国电信,394011.0,1682426.97,0.01
595,40539139,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,70,688176,亚虹医药,37990.0,873010.2,0.01
596,40539140,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,71,688798,艾为电子,3592.0,755505.36,0.01
597,40539141,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,72,688305,科德数控,1496.0,158097.28,0.0
598,40539142,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,73,688285,高铁电气,15159.0,138553.26,0.0
599,40539143,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,74,688212,澳华内镜,3496.0,114738.72,0.0
600,40539144,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,75,301155,海力风电,1054.0,101974.5,0.0
601,40539145,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,76,688718,唯赛勃,3145.0,87147.95,0.0
602,40539146,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,77,688786,悦安新材,1513.0,81717.13,0.0
603,40539147,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,78,301029,怡合达,462.0,41519.94,0.0
604,40539148,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,79,301211,亨迪药业,967.0,32539.55,0.0
605,40539149,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,80,301127,天源环保,1685.0,28847.2,0.0
606,40539150,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,81,301039,中集车辆,2064.0,25820.64,0.0
607,40539151,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,82,301099,雅创电子,351.0,25047.36,0.0
608,40539152,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,83,301069,凯盛新材,539.0,23829.19,0.0
609,40539153,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,84,301096,百诚医药,272.0,21360.16,0.0
610,40539154,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,85,300994,久祺股份,420.0,19089.0,0.0
611,40539155,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,86,301168,通灵股份,329.0,17150.77,0.0
612,40539156,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,87,301085,亚康股份,500.0,16670.0,0.0
613,40539157,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,88,301108,洁雅股份,280.0,15038.8,0.0
614,40539158,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,89,301179,泽宇智能,295.0,14977.15,0.0
615,40539159,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,90,301089,拓新药业,220.0,14944.6,0.0
616,40539160,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,91,301046,能辉科技,290.0,14207.1,0.0
617,40539161,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,92,301111,粤万年青,379.0,13901.72,0.0
618,40539162,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,93,301188,力诺特玻,647.0,13250.56,0.0
619,40539163,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,94,301017,漱玉平民,555.0,13209.0,0.0
620,40539164,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,95,301020,密封科技,421.0,12815.24,0.0
621,40539165,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,96,301026,浩通科技,203.0,12734.19,0.0
622,40539166,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,97,301021,英诺激光,290.0,12014.7,0.0
623,40539167,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,98,301048,金鹰重工,843.0,10925.28,0.0
624,40539168,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,99,301028,东亚机械,733.0,9895.5,0.0
625,40539169,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,100,301045,天禄科技,335.0,9503.95,0.0
626,40539170,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,101,301078,孩子王,756.0,9177.84,0.0
627,40539171,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,102,301062,上海艾录,523.0,8896.23,0.0
628,40539172,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,103,301193,家联科技,297.0,8654.58,0.0
629,40539173,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,104,301025,读客文化,403.0,8414.64,0.0
630,40539174,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,105,301066,万事利,344.0,7856.96,0.0
631,40539175,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,106,300814,中富电路,328.0,7832.64,0.0
632,40539176,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,107,301055,张小泉,355.0,7731.9,0.0
633,40539177,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,108,301133,金钟股份,286.0,7707.7,0.0
634,40539178,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,109,301198,喜悦智行,262.0,7650.4,0.0
635,40539179,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,110,301030,仕净科技,242.0,7627.84,0.0
636,40539180,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,111,301098,金埔园林,307.0,6806.19,0.0
637,40539181,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,112,301033,迈普医学,108.0,6476.76,0.0
638,40539182,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,113,301049,超越科技,196.0,6452.32,0.0
639,40539183,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,114,301032,新柴股份,513.0,6417.63,0.0
640,40539184,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,115,301056,森赫股份,572.0,6343.48,0.0
641,40539185,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,116,301036,双乐股份,205.0,6135.65,0.0
642,40539186,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,117,301041,金百泽,215.0,6065.15,0.0
643,40539187,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,118,301072,中捷精工,181.0,6047.21,0.0
644,40539188,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,119,300854,中兰环保,203.0,5539.87,0.0
645,40539189,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,120,301063,海锅股份,153.0,5524.83,0.0
646,40539190,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,121,001234,泰慕士,333.0,5504.49,0.0
647,40539191,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,122,301059,金三江,259.0,4998.7,0.0
648,40539192,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,123,301027,华蓝集团,286.0,4761.9,0.0
649,40539193,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,124,603176,汇通集团,1924.0,4713.8,0.0
650,40539194,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,125,301037,保立佳,193.0,4682.18,0.0
651,40539195,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,126,301073,君亭酒店,144.0,4608.0,0.0
652,40539196,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,127,301053,远信工业,155.0,4460.9,0.0
653,40539197,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,128,301057,汇隆新材,218.0,4146.36,0.0
654,40539198,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,129,301068,大地海洋,144.0,4086.72,0.0
655,40539199,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,130,301079,邵阳液压,140.0,3474.8,0.0
656,40539200,003567,2021-01-01,2021-12-31,2022-03-30,403006,年度,131,002091,江苏国泰,167.0,2292.91,0.0
657,39304190,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,1,600884,杉杉股份,1974805.0,46052452.6,5.96
658,39304191,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,2,300671,富满电子,323520.0,42588172.8,5.51
659,39304192,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,3,002759,天际股份,881600.0,32751440.0,4.24
660,39304193,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,4,300077,国民技术,2020900.0,32293982.0,4.18
661,39304194,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,5,300825,阿尔特,1092100.0,28918808.0,3.74
662,39304195,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,6,300390,天华超净,556260.0,26717167.8,3.46
663,39304196,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,7,688678,福立旺,1061573.0,25159280.1,3.25
664,39304197,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,8,300505,川金诺,1193620.0,25018275.2,3.24
665,39304198,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,9,600619,海立股份,2322300.0,24709272.0,3.2
666,39304199,003567,2021-04-01,2021-06-30,2021-07-20,403002,第二季度,10,002240,盛新锂能,857400.0,24478770.0,3.17
667,40184404,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,1,002240,盛新锂能,7027409.0,419114672.76,5.77
668,40184405,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,2,300077,国民技术,10928456.0,307198898.16,4.23
669,40184406,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,3,000818,航锦科技,9829118.0,281112774.8,3.87
670,40184407,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,4,603897,长城科技,4979270.0,262407529.0,3.62
671,40184408,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,5,002602,世纪华通,32792193.0,242662228.2,3.34
672,40184409,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,6,002865,钧达股份,6370687.0,207875516.81,2.86
673,40184410,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,7,605358,立昂微,1742286.0,202383941.76,2.79
674,40184411,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,8,600884,杉杉股份,5794055.0,198794027.05,2.74
675,40184412,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,9,002759,天际股份,3980100.0,175681614.0,2.42
676,40184413,003567,2021-07-01,2021-09-30,2021-10-26,403003,第三季度,10,002594,比亚迪,702414.0,175259317.14,2.41
677,40270367,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,1,002268,卫士通,10282501.0,575203105.94,4.68
678,40270368,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,2,002240,盛新锂能,9734289.0,564102047.55,4.59
679,40270369,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,3,002865,钧达股份,6579489.0,460564230.0,3.75
680,40270370,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,4,000818,航锦科技,12180748.0,452027558.28,3.68
681,40270371,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,5,300077,国民技术,13936456.0,348132670.88,2.83
682,40270372,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,6,002602,世纪华通,39877708.0,334573970.12,2.72
683,40270373,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,7,601117,中国化学,27673606.0,332083272.0,2.7
684,40270374,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,8,002057,中钢天源,34919446.0,321258903.2,2.61
685,40270375,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,9,300841,康华生物,1518292.0,319587074.24,2.6
686,40270376,003567,2021-10-01,2021-12-31,2022-01-21,403004,第四季度,10,300571,平治信息,5436111.0,318338660.16,2.59
687,41373023,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,1,002240,盛新锂能,11078389.0,563114512.87,5.02
688,41373024,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,2,002865,钧达股份,5980389.0,496790914.23,4.43
689,41373025,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,3,000818,航锦科技,11718048.0,450676126.08,4.02
690,41373026,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,4,000049,德赛电池,11010291.0,404187782.61,3.6
691,41373027,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,5,603026,石大胜华,2206971.0,324998549.46,2.9
692,41373028,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,6,300841,康华生物,1800142.0,314036121.0,2.8
693,41373029,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,7,002057,中钢天源,34919446.0,309386291.56,2.76
694,41373030,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,8,601117,中国化学,31447707.0,303155895.48,2.7
695,41373031,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,9,002756,永兴材料,2546446.0,302059424.52,2.69
696,41373032,003567,2022-01-01,2022-03-31,2022-04-21,403001,第一季度,10,600110,诺德股份,24424909.0,281863449.86,2.51
