,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
222,12540900,000689,2016-01-01,2016-06-30,2016-08-29,403005,半年度,48,300520,科大国创,926.0,9306.3,0.0
223,12540901,000689,2016-01-01,2016-06-30,2016-08-29,403005,半年度,49,600199,金种子酒,538.0,5971.8,0.0
224,12540902,000689,2016-01-01,2016-06-30,2016-08-29,403005,半年度,50,002805,丰元股份,971.0,5631.8,0.0
225,12809066,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,1,002174,游族网络,680726.0,18005202.7,6.76
226,12809067,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,2,600816,安信信托,605027.0,14290737.74,5.37
227,12809068,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,3,300348,长亮科技,355004.0,8818299.36,3.31
228,12809069,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,4,000826,启迪桑德,262500.0,8657250.0,3.25
229,12809070,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,5,600741,华域汽车,531748.0,8481380.6,3.19
230,12809071,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,6,601009,南京银行,679943.0,7370582.12,2.77
231,12809072,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,7,600739,辽宁成大,369725.0,6640261.0,2.49
232,12809073,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,8,600699,均胜电子,197600.0,6538584.0,2.46
233,12809074,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,9,300298,三诺生物,358383.0,6501067.62,2.44
234,12809075,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,10,002433,太 安 堂,550761.0,5970249.24,2.24
235,12809076,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,11,002002,鸿达兴业,773006.0,5673864.04,2.13
236,12809077,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,12,002438,江苏神通,244800.0,5067360.0,1.9
237,12809078,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,13,002247,帝龙新材,240000.0,4341600.0,1.63
238,12809079,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,14,002142,宁波银行,256500.0,4268160.0,1.6
239,12809080,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,15,300033,同花顺,60000.0,4126800.0,1.55
240,12809081,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,16,600485,信威集团,274000.0,4000400.0,1.5
241,12809082,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,17,002157,正邦科技,600000.0,3996000.0,1.5
242,12809083,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,18,002426,胜利精密,430000.0,3556100.0,1.34
243,12809084,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,19,600201,生物股份,100000.0,3159000.0,1.19
244,12809085,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,20,002383,合众思壮,61800.0,3059100.0,1.15
245,12809086,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,21,000423,东阿阿胶,56779.0,3058684.73,1.15
246,12809087,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,22,300058,蓝色光标,290265.0,2951995.05,1.11
247,12809088,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,23,002643,万润股份,70100.0,2544630.0,0.96
248,12809089,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,24,300148,天舟文化,120800.0,2519888.0,0.95
249,12809090,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,25,002718,友邦吊顶,33000.0,2488530.0,0.93
250,12809091,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,26,600273,嘉化能源,244100.0,2345801.0,0.88
251,12809092,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,27,600967,北方创业,160000.0,2171200.0,0.82
252,12809093,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,28,600563,法拉电子,58000.0,2126860.0,0.8
253,12809094,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,29,002503,搜于特,145376.0,2091960.64,0.79
254,12809095,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,30,002519,银河电子,93300.0,2089920.0,0.79
255,12809096,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,31,002458,益生股份,60558.0,2083195.2,0.78
256,12809097,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,32,300309,吉艾科技,75000.0,1767000.0,0.66
257,12809098,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,33,600636,三爱富,126700.0,1756062.0,0.66
258,12809099,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,34,000065,北方国际,64678.0,1752773.8,0.66
259,12809100,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,35,002217,合 力 泰,89916.0,1609496.4,0.6
260,12809101,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,36,600703,三安光电,120000.0,1606800.0,0.6
261,12809102,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,37,600660,福耀玻璃,85000.0,1583550.0,0.59
262,12809103,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,38,601801,皖新传媒,90000.0,1581300.0,0.59
263,12809104,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,39,600742,一汽富维,98000.0,1580740.0,0.59
264,12809105,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,40,300115,长盈精密,60000.0,1563600.0,0.59
265,12809106,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,41,002739,万达院线,28600.0,1546402.0,0.58
266,12809107,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,42,300182,捷成股份,148033.0,1526220.23,0.57
267,12809108,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,43,002271,东方雨虹,70000.0,1518300.0,0.57
268,12809109,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,44,601877,正泰电器,75000.0,1500000.0,0.56
269,12809110,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,45,300090,盛运环保,128000.0,1484800.0,0.56
270,12809111,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,46,002719,麦趣尔,29200.0,1475184.0,0.55
271,12809112,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,47,601636,旗滨集团,380000.0,1474400.0,0.55
272,12809113,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,48,002508,老板电器,40000.0,1472000.0,0.55
273,12809114,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,49,300203,聚光科技,48000.0,1466400.0,0.55
274,12809115,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,50,601137,博威合金,112000.0,1463840.0,0.55
275,12809116,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,51,000661,长春高新,13000.0,1454050.0,0.55
276,12809117,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,52,002475,立讯精密,70000.0,1452500.0,0.55
277,12809118,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,53,600585,海螺水泥,85000.0,1441600.0,0.54
278,12809119,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,54,600997,开滦股份,200000.0,1430000.0,0.54
279,12809120,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,55,002502,骅威文化,110000.0,1421200.0,0.53
280,12809121,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,56,300360,炬华科技,73000.0,1404520.0,0.53
281,12809122,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,57,002080,中材科技,80000.0,1401600.0,0.53
282,12809123,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,58,600487,亨通光电,75000.0,1399500.0,0.53
283,12809124,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,59,601199,江南水务,180000.0,1389600.0,0.52
284,12809125,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,60,300072,三聚环保,30000.0,1388700.0,0.52
285,12809126,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,61,000400,许继电气,75000.0,1361250.0,0.51
286,12809127,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,62,600348,阳泉煤业,200000.0,1346000.0,0.51
287,12809128,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,63,300015,爱尔眼科,45000.0,1345500.0,0.51
288,12809129,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,64,002587,奥拓电子,100000.0,1333000.0,0.5
289,12809130,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,65,002241,歌尔股份,50000.0,1326000.0,0.5
290,12809131,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,66,600183,生益科技,120000.0,1320000.0,0.5
291,12809132,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,67,000581,威孚高科,58600.0,1314984.0,0.49
292,12809133,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,68,601908,京运通,184574.0,1314166.88,0.49
293,12809134,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,69,300357,我武生物,37000.0,1295740.0,0.49
294,12809135,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,70,002106,莱宝高科,115000.0,1292600.0,0.49
295,12809136,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,71,002128,露天煤业,150000.0,1290000.0,0.48
296,12809137,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,72,300138,晨光生物,68700.0,1252401.0,0.47
297,12809138,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,73,002436,兴森科技,180000.0,1233000.0,0.46
298,12809139,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,74,002335,科华恒盛,28175.0,1208707.5,0.45
299,12809140,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,75,002196,方正电机,50000.0,1198000.0,0.45
300,12809141,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,76,603996,中新科技,60000.0,1195200.0,0.45
301,12809142,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,77,000752,西藏发展,70000.0,1159200.0,0.44
302,12809143,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,78,600681,百川能源,68895.0,1091296.8,0.41
303,12809144,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,79,300315,掌趣科技,109936.0,1015808.64,0.38
304,12809145,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,80,600828,茂业商业,120000.0,1014000.0,0.38
305,12809146,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,81,300199,翰宇药业,50000.0,899000.0,0.34
306,12809147,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,82,002148,北纬通信,41000.0,781460.0,0.29
307,12809148,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,83,600382,广东明珠,40000.0,728000.0,0.27
308,12809149,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,84,600191,华资实业,50000.0,696000.0,0.26
309,12809150,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,85,600889,南京化纤,35184.0,462669.6,0.17
310,12809151,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,86,600486,扬农化工,12000.0,454440.0,0.17
311,12809152,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,87,601058,赛轮金宇,100000.0,407000.0,0.15
312,12809153,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,88,600996,贵广网络,12500.0,234875.0,0.09
313,12809154,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,89,300497,富祥股份,3750.0,218662.5,0.08
314,12809155,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,90,603823,百合花,3762.0,123167.88,0.05
315,12809156,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,91,601375,中原证券,26695.0,106780.0,0.04
316,12809157,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,92,603298,杭叉集团,3641.0,88403.48,0.03
317,12809158,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,93,002832,比音勒芬,1158.0,70290.6,0.03
318,12809159,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,94,603577,汇金通,2460.0,69642.6,0.03
319,12809160,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,95,603218,日月股份,1652.0,68805.8,0.03
320,12809161,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,96,603877,太平鸟,3180.0,67734.0,0.03
321,12809162,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,97,300583,赛托生物,1582.0,63738.78,0.02
322,12809163,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,98,603416,信捷电气,1076.0,53886.08,0.02
323,12809164,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,99,002833,弘亚数控,2743.0,48331.66,0.02
324,12809165,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,100,603058,永吉股份,3869.0,42675.07,0.02
325,12809166,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,101,603689,皖天然气,4818.0,37917.66,0.01
326,12809167,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,102,300582,英飞特,1359.0,35157.33,0.01
327,12809168,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,103,603886,元祖股份,1724.0,30514.8,0.01
328,12809169,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,104,603228,景旺电子,1195.0,27676.2,0.01
329,12809170,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,105,603239,浙江仙通,842.0,26480.9,0.01
330,12809171,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,106,002835,同为股份,1126.0,24220.26,0.01
331,12809172,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,107,603035,常熟汽饰,2316.0,24179.04,0.01
332,12809173,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,108,603266,天龙股份,1562.0,22852.06,0.01
333,12809174,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,109,300587,天铁股份,1438.0,20290.18,0.01
334,12809175,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,110,603929,亚翔集成,2193.0,15592.23,0.01
335,12809176,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,111,002840,华统股份,1814.0,11881.7,0.0
336,12809177,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,112,002838,道恩股份,682.0,10420.96,0.0
337,12809178,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,113,603186,华正新材,1874.0,10063.38,0.0
338,12809179,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,114,603032,德新交运,1628.0,9458.68,0.0
339,12809180,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,115,300586,美联新材,1006.0,9355.8,0.0
340,12809181,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,116,300591,万里马,2396.0,7355.72,0.0
341,12809182,000689,2016-01-01,2016-12-31,2017-03-30,403006,年度,117,300588,熙菱信息,1380.0,6817.2,0.0
342,12500354,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,1,300068,南都电源,340745.0,7448685.7,2.61
343,12500355,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,2,601799,星宇股份,121787.0,5580280.34,1.95
344,12500356,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,3,300397,天和防务,159200.0,5412800.0,1.89
345,12500357,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,4,600491,龙元建设,619426.0,5314675.08,1.86
346,12500358,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,5,300198,纳川股份,313211.0,5039564.99,1.76
347,12500359,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,6,300489,中飞股份,54700.0,4994110.0,1.75
348,12500360,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,7,002343,慈文传媒,98900.0,4796650.0,1.68
349,12500361,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,8,600563,法拉电子,104050.0,4736356.0,1.66
350,12500362,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,9,300448,浩云科技,121800.0,4348260.0,1.52
351,12500363,000689,2016-04-01,2016-06-30,2016-07-19,403002,第二季度,10,300386,飞天诚信,123100.0,4083227.0,1.43
352,12730483,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,1,600654,中安消,650000.0,14800500.0,5.39
353,12730484,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,2,600816,安信信托,648504.0,12950624.88,4.72
354,12730485,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,3,300182,捷成股份,1038649.0,12235285.22,4.46
355,12730486,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,4,300287,飞利信,923987.0,11420479.32,4.16
356,12730487,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,5,300269,联建光电,400000.0,9164000.0,3.34
357,12730488,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,6,002223,鱼跃医疗,189332.0,6514914.12,2.37
358,12730489,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,7,002142,宁波银行,346500.0,5422725.0,1.98
359,12730490,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,8,300048,合康变频,558400.0,5204288.0,1.9
360,12730491,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,9,002400,省广股份,356000.0,5030280.0,1.83
361,12730492,000689,2016-07-01,2016-09-30,2016-10-26,403003,第三季度,10,600681,百川能源,346800.0,4494528.0,1.64
362,12761694,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,1,002174,游族网络,680726.0,18005202.7,6.76
363,12761695,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,2,600816,安信信托,605027.0,14290737.74,5.37
364,12761696,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,3,300348,长亮科技,355004.0,8818299.36,3.31
365,12761697,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,4,000826,启迪桑德,262500.0,8657250.0,3.25
366,12761698,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,5,600741,华域汽车,531748.0,8481380.6,3.19
367,12761699,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,6,601009,南京银行,679943.0,7370582.12,2.77
368,12761700,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,7,600739,辽宁成大,369725.0,6640261.0,2.49
369,12761701,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,8,600699,均胜电子,197600.0,6538584.0,2.46
370,12761702,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,9,300298,三诺生物,358383.0,6501067.62,2.44
371,12761703,000689,2016-10-01,2016-12-31,2017-01-20,403004,第四季度,10,002433,太 安 堂,550761.0,5970249.24,2.24
372,13051402,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,1,601009,南京银行,1340843.0,16116932.86,4.48
373,13051403,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,2,601800,中国交建,852200.0,15262902.0,4.24
374,13051404,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,3,000768,中航飞机,587058.0,14465109.12,4.02
375,13051405,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,4,600038,中直股份,286511.0,14325550.0,3.98
376,13051406,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,5,600816,安信信托,1215364.0,13782227.76,3.83
377,13051407,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,6,600183,生益科技,951419.0,12482617.28,3.47
378,13051408,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,7,002456,欧菲光,283400.0,10729524.0,2.98
379,13051409,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,8,600703,三安光电,657700.0,10516623.0,2.92
380,13051410,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,9,600741,华域汽车,532548.0,9697699.08,2.69
381,13051411,000689,2017-01-01,2017-03-31,2017-04-21,403001,第一季度,10,002142,宁波银行,524800.0,9666816.0,2.68
382,13142196,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,1,002241,歌尔股份,1178904.0,22729269.12,6.01
383,13142197,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,2,002456,欧菲光,989540.0,17979941.8,4.75
384,13142198,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,3,601009,南京银行,1501543.0,16832297.03,4.45
385,13142199,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,4,601800,中国交建,1017800.0,16172842.0,4.28
386,13142200,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,5,002460,赣锋锂业,338700.0,15664875.0,4.14
387,13142201,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,6,600585,海螺水泥,545800.0,12406034.0,3.28
388,13142202,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,7,002174,游族网络,356564.0,11324472.64,2.99
389,13142203,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,8,002475,立讯精密,384300.0,11236932.0,2.97
390,13142204,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,9,300433,蓝思科技,386141.0,11232841.69,2.97
391,13142205,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,10,600660,福耀玻璃,395089.0,10288117.56,2.72
392,13142206,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,11,002217,合 力 泰,901832.0,8910100.16,2.36
393,13142207,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,12,002594,比亚迪,174000.0,8691300.0,2.3
394,13142208,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,13,600699,均胜电子,264279.0,8480713.11,2.24
395,13142209,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,14,603328,依顿电子,587046.0,8306700.9,2.2
396,13142210,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,15,600563,法拉电子,166363.0,8219995.83,2.17
397,13142211,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,16,600816,安信信托,598285.0,8130693.15,2.15
398,13142212,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,17,601689,拓普集团,240800.0,8064392.0,2.13
399,13142213,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,18,603611,诺力股份,304616.0,8026631.6,2.12
400,13142214,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,19,002466,天齐锂业,136133.0,7398828.55,1.96
401,13142215,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,20,002138,顺络电子,388154.0,7211901.32,1.91
402,13142216,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,21,300258,精锻科技,413200.0,6821932.0,1.8
403,13142217,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,22,600183,生益科技,539219.0,6653962.46,1.76
404,13142218,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,23,600068,葛洲坝,563327.0,6331795.48,1.67
405,13142219,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,24,600038,中直股份,129584.0,5931059.68,1.57
406,13142220,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,25,600739,辽宁成大,308125.0,5555493.75,1.47
407,13142221,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,26,600703,三安光电,240933.0,4746380.1,1.25
408,13142222,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,27,300319,麦捷科技,514153.0,4488555.69,1.19
409,13142223,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,28,000725,京东方Ａ,1024506.0,4261944.96,1.13
410,13142224,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,29,600485,信威集团,274000.0,3997660.0,1.06
411,13142225,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,30,300115,长盈精密,133600.0,3898448.0,1.03
412,13142226,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,31,600987,航民股份,286400.0,3711744.0,0.98
413,13142227,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,32,601336,新华保险,71714.0,3686099.6,0.97
414,13142228,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,33,002426,胜利精密,430000.0,3465800.0,0.92
415,13142229,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,34,603588,高能环境,216200.0,3372720.0,0.89
416,13142230,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,35,002142,宁波银行,167900.0,3240470.0,0.86
417,13142231,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,36,000768,中航飞机,159567.0,2942415.48,0.78
418,13142232,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,37,300148,天舟文化,157040.0,2445112.8,0.65
419,13142233,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,38,600089,特变电工,196200.0,2026746.0,0.54
420,13142234,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,39,601111,中国国航,201200.0,1961700.0,0.52
421,13142235,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,40,601636,旗滨集团,419800.0,1893298.0,0.5
422,13142236,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,41,600636,*ST爱富,126700.0,1756062.0,0.46
423,13142237,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,42,002643,万润股份,117100.0,1728396.0,0.46
424,13142238,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,43,600316,洪都航空,88900.0,1428623.0,0.38
425,13142239,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,44,002128,露天煤业,150000.0,1305000.0,0.35
426,13142240,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,45,603801,志邦股份,1406.0,47522.8,0.01
427,13142241,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,46,603043,广州酒家,1810.0,45738.7,0.01
428,13142242,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,47,300666,江丰电子,2276.0,43448.84,0.01
429,13142243,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,48,603335,迪生力,2230.0,24864.5,0.01
430,13142244,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,49,002879,长缆科技,1313.0,23660.26,0.01
431,13142245,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,50,002881,美格智能,989.0,22608.54,0.01
432,13142246,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,51,603679,华体科技,809.0,21438.5,0.01
433,13142247,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,52,603938,三孚股份,1246.0,20932.8,0.01
434,13142248,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,53,002882,金龙羽,2966.0,18389.2,0.0
435,13142249,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,54,603933,睿能科技,857.0,17311.4,0.0
436,13142250,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,55,603305,旭升股份,1351.0,15212.26,0.0
437,13142251,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,56,300669,沪宁股份,841.0,14650.22,0.0
438,13142252,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,57,300670,大烨智能,1259.0,13760.87,0.0
439,13142253,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,58,603286,日盈电子,890.0,13528.0,0.0
440,13142254,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,59,300672,国科微,1257.0,10659.36,0.0
441,13142255,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,60,603331,百达精工,999.0,9620.37,0.0
442,13142256,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,61,300671,富满电子,942.0,7639.62,0.0
443,13142257,000689,2017-01-01,2017-06-30,2017-08-28,403005,半年度,62,603617,君禾股份,832.0,7429.76,0.0
444,13523134,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,1,600038,中直股份,440484.0,20495720.52,5.61
445,13523135,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,2,600563,法拉电子,366063.0,18599661.03,5.09
