,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
855,11089633,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,41,600261,浙江阳光,2406270.0,30896506.8,0.65
856,11089634,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,42,600240,华业地产,3999992.0,28199943.6,0.6
857,11089635,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,43,002033,丽江旅游,1999962.0,27899469.9,0.59
858,11089636,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,44,000401,冀东水泥,2000000.0,27600000.0,0.58
859,11089637,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,45,000985,大庆华科,1930045.0,27194334.05,0.57
860,11089638,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,46,000566,海南海药,2501212.0,26687932.04,0.56
861,11089639,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,47,600436,片仔癀,1053129.0,26191318.23,0.55
862,11089640,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,48,600026,中海发展,2000000.0,25820000.0,0.55
863,11089641,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,49,600287,江苏舜天,3430836.0,24530477.4,0.52
864,11089642,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,50,000833,贵糖股份,3008455.0,24218062.75,0.51
865,11089643,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,51,600067,冠城大通,1800004.0,23382051.96,0.49
866,11089644,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,52,600814,杭州解百,2999954.0,20939678.92,0.44
867,11089645,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,53,600723,西单商场,2359161.0,20406742.65,0.43
868,11089646,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,54,000759,武汉中百,2000031.0,19520302.56,0.41
869,11089647,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,55,600122,宏图高科,2000000.0,19380000.0,0.41
870,11089648,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,56,600283,钱江水利,2005050.0,19348732.5,0.41
871,11089649,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,57,002220,天宝股份,976641.0,18478047.72,0.39
872,11089650,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,58,600638,新黄浦,1279953.0,17752948.11,0.38
873,11089651,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,59,000965,天保基建,1500000.0,17745000.0,0.37
874,11089652,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,60,600684,珠江实业,1500000.0,17745000.0,0.37
875,11089653,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,61,002230,科大讯飞,735300.0,15956010.0,0.34
876,11089654,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,62,600765,中航重机,1300000.0,15834000.0,0.33
877,11089655,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,63,600126,杭钢股份,2503955.0,15574600.1,0.33
878,11089656,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,64,600088,中视传媒,999929.0,14448974.05,0.31
879,11089657,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,65,000723,美锦能源,999975.0,14419639.5,0.3
880,11089658,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,66,002110,三钢闽光,779660.0,12583712.4,0.27
881,11089659,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,67,600782,新钢股份,1475018.0,12080397.42,0.26
882,11089660,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,68,000826,合加资源,1002982.0,11072921.28,0.23
883,11089661,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,69,600658,兆维科技,1152263.0,10635387.49,0.22
884,11089662,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,70,002023,海特高新,999930.0,10309278.3,0.22
885,11089663,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,71,002088,鲁阳股份,599957.0,9905290.07,0.21
886,11089664,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,72,600463,空港股份,1344959.0,9697154.39,0.2
887,11089665,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,73,002057,中钢天源,1060782.0,9684939.66,0.2
888,11089666,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,74,600429,三元股份,999901.0,8049203.05,0.17
889,11089667,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,75,600089,特变电工,172500.0,3111900.0,0.07
890,11089668,000011,2009-01-01,2009-06-30,2009-08-29,403005,半年度,76,600699,ST得亨,39250.0,280245.0,0.01
891,11125726,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,1,601398,工商银行,113000844.0,614724591.36,9.74
892,11125727,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,2,601939,建设银行,98646723.0,610623215.37,9.68
893,11125728,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,3,600256,广汇股份,16209692.0,371201946.8,5.88
894,11125729,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,4,600436,片仔癀,6693103.0,263105878.93,4.17
895,11125730,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,5,600252,中恒集团,8091139.0,214577006.28,3.4
896,11125731,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,6,601328,交通银行,21000896.0,196358377.6,3.11
897,11125732,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,7,600135,乐凯胶片,15508983.0,184867077.36,2.93
898,11125733,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,8,600004,白云机场,15005928.0,152310169.2,2.41
899,11125734,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,9,000514,渝 开 发,10954839.0,148766713.62,2.36
900,11125735,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,10,600050,中国联通,20000000.0,145800000.0,2.31
901,11125736,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,11,600036,招商银行,8000010.0,144400180.5,2.29
902,11125737,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,12,600970,中材国际,3500000.0,130095000.0,2.06
903,11125738,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,13,000888,峨眉山Ａ,10000000.0,128000000.0,2.03
904,11125739,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,14,600570,恒生电子,6000000.0,126060000.0,2.0
905,11125740,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,15,600831,广电网络,12918467.0,114328432.95,1.81
906,11125741,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,16,600133,东湖高新,10001251.0,110013761.0,1.74
907,11125742,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,17,600894,广钢股份,14000000.0,108640000.0,1.72
908,11125743,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,18,600012,皖通高速,18006801.0,106960397.94,1.69
909,11125744,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,19,600377,宁沪高速,14783976.0,105557588.64,1.67
910,11125745,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,20,600543,莫高股份,8006141.0,105120631.33,1.67
911,11125746,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,21,600622,嘉宝集团,8500073.0,104295895.71,1.65
912,11125747,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,22,600239,云南城投,4050000.0,95155500.0,1.51
913,11125748,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,23,600420,现代制药,6312161.0,88622740.44,1.4
914,11125749,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,24,600186,莲花味精,14000000.0,86100000.0,1.36
915,11125750,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,25,000566,海南海药,5367898.0,83524492.88,1.32
916,11125751,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,26,002033,丽江旅游,4428189.0,79618838.22,1.26
917,11125752,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,27,600900,长江电力,5599946.0,74815278.56,1.19
918,11125753,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,28,000014,沙河股份,4500000.0,69750000.0,1.11
919,11125754,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,29,600658,电子城,5206421.0,62529116.21,0.99
920,11125755,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,30,600015,华夏银行,5000000.0,62100000.0,0.98
921,11125756,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,31,600683,京投银泰,4999936.0,61399214.08,0.97
922,11125757,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,32,600087,长航油运,8000000.0,60080000.0,0.95
923,11125758,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,33,600063,皖维高新,4713525.0,58164898.5,0.92
924,11125759,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,34,601169,北京银行,2999925.0,58018549.5,0.92
925,11125760,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,35,600228,昌九生化,6008938.0,51977313.7,0.82
926,11125761,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,36,600372,中航电子,6010569.0,50128145.46,0.79
927,11125762,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,37,000630,铜陵有色,2000000.0,44300000.0,0.7
928,11125763,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,38,600499,科达机电,1999906.0,43657947.98,0.69
929,11125764,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,39,002013,中航精机,3005241.0,41231906.52,0.65
930,11125765,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,40,600862,南通科技,3084988.0,39796345.2,0.63
931,11125766,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,41,000819,岳阳兴长,1999954.0,38039125.08,0.6
932,11125767,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,42,600684,珠江实业,2669558.0,35238165.6,0.56
933,11125768,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,43,000531,穗恒运Ａ,2000000.0,34920000.0,0.55
934,11125769,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,44,600122,宏图高科,2000000.0,33940000.0,0.54
935,11125770,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,45,600085,同仁堂,1439438.0,30271381.14,0.48
936,11125771,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,46,600189,吉林森工,3000000.0,30030000.0,0.48
937,11125772,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,47,000932,华菱钢铁,3617816.0,27748648.72,0.44
938,11125773,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,48,600765,中航重机,1300000.0,25389000.0,0.4
939,11125774,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,49,600567,山鹰纸业,4150000.0,24900000.0,0.39
940,11125775,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,50,600732,上海新梅,2500073.0,24500715.4,0.39
941,11125776,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,51,000900,现代投资,800000.0,23992000.0,0.38
942,11125777,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,52,600657,信达地产,2000000.0,22440000.0,0.36
943,11125778,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,53,600287,江苏舜天,2500000.0,21425000.0,0.34
944,11125779,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,54,601009,南京银行,1000000.0,19350000.0,0.31
945,11125780,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,55,600487,亨通光电,599981.0,19175392.76,0.3
946,11125781,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,56,600553,太行水泥,1793241.0,18201396.15,0.29
947,11125782,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,57,000043,中航地产,1200000.0,18156000.0,0.29
948,11125783,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,58,601888,中国国旅,800000.0,16752000.0,0.27
949,11125784,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,59,600268,国电南自,803085.0,15901083.0,0.25
950,11125785,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,60,600016,民生银行,2000000.0,15820000.0,0.25
951,11125786,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,61,601006,大秦铁路,1300000.0,13390000.0,0.21
952,11125787,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,62,601668,中国建筑,2605514.0,12298026.08,0.19
953,11125788,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,63,000816,江淮动力,1500000.0,11340000.0,0.18
954,11125789,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,64,000519,银河动力,599912.0,10210502.24,0.16
955,11125790,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,65,600088,中视传媒,599963.0,9461416.51,0.15
956,11125791,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,66,600429,三元股份,999901.0,8079200.08,0.13
957,11125792,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,67,600386,北巴传媒,461592.0,6739243.2,0.11
958,11125793,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,68,000860,顺鑫农业,121600.0,2148672.0,0.03
959,11125794,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,69,002304,洋河股份,18559.0,2115540.41,0.03
960,11125795,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,70,002315,焦点科技,14551.0,1006638.18,0.02
961,11125796,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,71,002312,三泰电子,19736.0,927789.36,0.01
962,11125797,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,72,300030,阳普医疗,25052.0,879325.2,0.01
963,11125798,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,73,002299,圣农发展,31336.0,784340.08,0.01
964,11125799,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,74,002300,太阳电缆,21412.0,713661.96,0.01
965,11125800,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,75,002301,齐心文具,17142.0,603398.4,0.01
966,11125801,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,76,002330,得利斯,42464.0,559675.52,0.01
967,11125802,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,77,300017,网宿科技,12242.0,522855.82,0.01
968,11125803,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,78,002307,北新路桥,18981.0,520079.4,0.01
969,11125804,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,79,002324,普利特,9153.0,316876.86,0.01
970,11125805,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,80,300014,亿纬锂能,7428.0,293777.4,0.0
971,11125806,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,81,002319,乐通股份,6803.0,212797.84,0.0
972,11125807,000011,2009-01-01,2009-12-31,2010-03-30,403006,年度,82,002305,南国置业,6168.0,120707.76,0.0
973,11085487,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,1,600348,国阳新能,14005621.0,425210653.56,8.99
974,11085488,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,2,600570,恒生电子,17669231.0,211854079.69,4.48
975,11085489,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,3,600050,中国联通,22000826.0,150925666.36,3.19
976,11085490,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,4,600553,太行水泥,14876851.0,149214815.53,3.15
977,11085491,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,5,600970,中材国际,4799972.0,140255181.84,2.96
978,11085492,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,6,600028,中国石化,12000000.0,127920000.0,2.7
979,11085493,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,7,600475,华光股份,7186159.0,126117090.45,2.67
980,11085494,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,8,600688,S上石化,15004747.0,124989542.51,2.64
981,11085495,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,9,600252,中恒集团,8463407.0,119757209.05,2.53
982,11085496,000011,2009-04-01,2009-06-30,2009-07-18,403002,第二季度,10,000932,华菱钢铁,14999961.0,111149711.01,2.35
983,11115417,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,1,600348,国阳新能,10000000.0,356200000.0,7.14
984,11115418,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,2,600436,片仔癀,6705880.0,221562275.2,4.44
985,11115419,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,3,600050,中国联通,25000755.0,158754794.25,3.18
986,11115420,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,4,601939,建设银行,28024982.0,156379399.56,3.14
987,11115421,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,5,600970,中材国际,4563767.0,154711701.3,3.1
988,11115422,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,6,600866,星湖科技,18000002.0,150300016.7,3.01
989,11115423,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,7,600252,中恒集团,8463407.0,147094013.66,2.95
990,11115424,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,8,000514,渝 开 发,10954839.0,129376648.59,2.59
991,11115425,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,9,600028,中国石化,10500087.0,118650983.1,2.38
992,11115426,000011,2009-07-01,2009-09-30,2009-10-28,403003,第三季度,10,600570,恒生电子,8500000.0,118575000.0,2.38
993,11122109,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,1,601398,工商银行,113000844.0,614724591.36,9.74
994,11122110,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,2,601939,建设银行,98646723.0,610623215.37,9.68
995,11122111,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,3,600256,广汇股份,16209692.0,371201946.8,5.88
996,11122112,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,4,600436,片仔癀,6693103.0,263105878.93,4.17
997,11122113,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,5,600252,中恒集团,8091139.0,214577006.28,3.4
998,11122114,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,6,601328,交通银行,21000896.0,196358377.6,3.11
999,11122115,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,7,600135,乐凯胶片,15508983.0,184867077.36,2.93
1000,11122116,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,8,600004,白云机场,15005928.0,152310169.2,2.41
1001,11122117,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,9,000514,渝 开 发,10954839.0,148766713.62,2.36
1002,11122118,000011,2009-10-01,2009-12-31,2010-01-21,403004,第四季度,10,600050,中国联通,20000000.0,145800000.0,2.31
1003,11163785,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,1,600256,广汇股份,20586578.0,657123569.76,9.71
1004,11163786,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,2,601398,工商银行,128000765.0,637443809.7,9.41
1005,11163787,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,3,601939,建设银行,110000000.0,623700000.0,9.21
1006,11163788,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,4,600252,中恒集团,7713258.0,289247175.0,4.27
1007,11163789,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,5,601328,交通银行,27782996.0,230043206.88,3.4
1008,11163790,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,6,600133,东湖高新,16200000.0,191484000.0,2.83
1009,11163791,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,7,600135,乐凯胶片,15808926.0,178166596.02,2.63
1010,11163792,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,8,600436,片仔癀,4520202.0,165348989.16,2.44
1011,11163793,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,9,000888,峨眉山Ａ,10000000.0,163200000.0,2.41
1012,11163794,000011,2010-01-01,2010-03-31,2010-04-20,403001,第一季度,10,600239,云南城投,5650887.0,145860106.35,2.15
1013,11175221,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,1,600256,广汇股份,19000000.0,529340000.0,9.34
1014,11175222,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,2,601398,工商银行,128000765.0,519683105.9,9.17
1015,11175223,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,3,601939,建设银行,104999946.0,493499746.2,8.71
1016,11175224,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,4,600252,中恒集团,9120000.0,268219200.0,4.73
1017,11175225,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,5,600068,葛洲坝,21000116.0,219031209.88,3.87
1018,11175226,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,6,601328,交通银行,31950445.0,192022174.45,3.39
1019,11175227,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,7,000888,峨眉山Ａ,9000000.0,153180000.0,2.7
1020,11175228,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,8,600436,片仔癀,3699926.0,144593108.08,2.55
1021,11175229,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,9,600135,乐凯胶片,15808926.0,126945675.78,2.24
1022,11175230,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,10,600133,东湖高新,16319500.0,123538615.0,2.18
1023,11175231,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,11,600050,中国联通,20000000.0,106600000.0,1.88
1024,11175232,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,12,600239,云南城投,6500807.0,103882895.86,1.83
1025,11175233,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,13,600831,广电网络,10509954.0,91331500.26,1.61
1026,11175234,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,14,600970,中材国际,5000000.0,90000000.0,1.59
1027,11175235,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,15,000652,泰达股份,12000000.0,85200000.0,1.5
1028,11175236,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,16,600570,恒生电子,5600000.0,84112000.0,1.48
1029,11175237,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,17,600543,莫高股份,8006141.0,82303129.48,1.45
1030,11175238,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,18,000566,海南海药,4500000.0,82260000.0,1.45
1031,11175239,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,19,600499,科达机电,4000056.0,80001120.0,1.41
1032,11175240,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,20,002033,丽江旅游,4000000.0,71600000.0,1.26
1033,11175241,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,21,600894,广钢股份,13006200.0,65811372.0,1.16
1034,11175242,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,22,000630,铜陵有色,4266526.0,61907292.26,1.09
1035,11175243,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,23,600683,京投银泰,9999963.0,56999789.1,1.01
1036,11175244,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,24,000683,远兴能源,8500010.0,52020061.2,0.92
1037,11175245,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,25,601688,华泰证券,3938668.0,50533110.44,0.89
1038,11175246,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,26,600372,*ST昌河,6010569.0,50128145.46,0.88
1039,11175247,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,27,600622,嘉宝集团,6000000.0,48780000.0,0.86
1040,11175248,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,28,000014,沙河股份,4500000.0,44235000.0,0.78
1041,11175249,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,29,000049,德赛电池,1971255.0,41593480.5,0.73
1042,11175250,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,30,600228,昌九生化,6008938.0,40860778.4,0.72
1043,11175251,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,31,600862,南通科技,5000000.0,39350000.0,0.69
1044,11175252,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,32,601888,中国国旅,2000000.0,38300000.0,0.68
1045,11175253,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,33,002013,中航精机,3431778.0,38264324.7,0.68
1046,11175254,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,34,600012,皖通高速,7000000.0,37310000.0,0.66
1047,11175255,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,35,600246,万通地产,7009161.0,36447637.2,0.64
1048,11175256,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,36,300070,碧水源,350737.0,32688688.4,0.58
1049,11175257,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,37,000819,岳阳兴长,1999954.0,29799314.6,0.53
1050,11175258,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,38,600581,八一钢铁,2809899.0,26356852.62,0.47
1051,11175259,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,39,000816,江淮动力,5500071.0,25520329.44,0.45
1052,11175260,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,40,600657,信达地产,4000000.0,25520000.0,0.45
1053,11175261,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,41,600739,辽宁成大,1000000.0,25160000.0,0.44
1054,11175262,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,42,601006,大秦铁路,3000000.0,24510000.0,0.43
1055,11175263,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,43,002274,华昌化工,2810759.0,24172527.4,0.43
1056,11175264,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,44,600087,长航油运,4999977.0,24099889.14,0.43
1057,11175265,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,45,600266,北京城建,2094142.0,23559097.5,0.42
1058,11175266,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,46,600077,*ST百科,3327154.0,23290078.0,0.41
1059,11175267,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,47,600684,珠江实业,2669558.0,21303072.84,0.38
1060,11175268,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,48,002017,东信和平,1207575.0,19321200.0,0.34
1061,11175269,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,49,600748,上实发展,2500000.0,18500000.0,0.33
1062,11175270,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,50,600540,新赛股份,1656789.0,18357222.12,0.32
1063,11175271,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,51,600105,永鼎股份,2100000.0,17703000.0,0.31
1064,11175272,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,52,002089,新 海 宜,1106976.0,17318546.88,0.31
1065,11175273,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,53,600488,天药股份,2502867.0,16994466.93,0.3
1066,11175274,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,54,000900,现代投资,999957.0,16759279.32,0.3
1067,11175275,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,55,600452,涪陵电力,1596004.0,16710161.88,0.29
1068,11175276,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,56,600104,上海汽车,1299961.0,15950521.47,0.28
1069,11175277,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,57,600470,六国化工,1500000.0,15675000.0,0.28
1070,11175278,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,58,000917,电广传媒,999907.0,15558552.92,0.27
1071,11175279,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,59,000043,中航地产,1491158.0,14389674.7,0.25
1072,11175280,000011,2010-01-01,2010-06-30,2010-08-26,403005,半年度,60,000581,威孚高科,899998.0,12239972.8,0.22
